uid,cluster_id,cluster_name,mgmt_density_v1_rebuilt,mgmt_density_t11_original,orch_density,strat_density,mentor_binary,ai_binary,period,seniority_final
asaniczka_3ef00df69e0c79e2,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_3002ee160dd1b302,4,Strategic-language (stakeholder/roadmap),0.0,1.287001287001287,0.0,1.287001287001287,0,0,2024,mid-senior
asaniczka_54655abb4c4c4df3,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_ea6088014b72a9cd,3,Low-profile generic,0.0,0.0,0.0,0.29753049687592975,0,0,2024,mid-senior
asaniczka_783b5330874c7cc3,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_0d30cc931f67cb5a,3,Low-profile generic,0.0,1.8903591682419658,0.0,0.0,0,0,2024,mid-senior
asaniczka_cdfe71e0523e2f7d,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_9c158b12e0b1f058,2,People-management (mentor-binary + mgmt density),0.7849293563579278,1.5698587127158556,0.0,1.5698587127158556,1,0,2024,mid-senior
asaniczka_c1a63328ef7a79fc,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,1.303780964797914,0,0,2024,mid-senior
asaniczka_d0cad3254fb0f2d9,1,Tech-orchestration (non-AI),0.0,0.0,4.938271604938271,0.0,0,0,2024,mid-senior
asaniczka_669c2137aa031c8c,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_ca11a642c7661626,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_0db9210469d72f7b,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_2b73ddec92b93778,1,Tech-orchestration (non-AI),0.0,0.0,1.8348623853211008,0.0,0,0,2024,mid-senior
asaniczka_9377d0682064b02d,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_6ca9634056d09949,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_ee6e8a0bbf446def,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_e9c3118393e80bcb,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_04fe74d24608d0ae,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_ce8c4dc700892777,3,Low-profile generic,0.0,1.6556291390728477,0.0,0.0,0,0,2024,mid-senior
asaniczka_df5022119c33076f,4,Strategic-language (stakeholder/roadmap),0.0,0.0,1.3736263736263736,1.3736263736263736,0,0,2024,mid-senior
asaniczka_9b591dab1733a7cf,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,0.8375209380234506,0,0,2024,mid-senior
asaniczka_9ecc6d4fe78b2207,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_280806eb16814302,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_eda0196a94badb6e,4,Strategic-language (stakeholder/roadmap),0.0,0.49285362247412523,0.49285362247412523,0.9857072449482505,0,0,2024,mid-senior
asaniczka_cf4fad07309723d1,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_a037a37825522c02,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_c7423e704d52e414,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_ffb08983df44eabd,3,Low-profile generic,0.0,0.29308323563892147,0.0,0.29308323563892147,0,0,2024,mid-senior
asaniczka_d320465b05c3d5b9,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_834026ed7ddcbc39,3,Low-profile generic,0.0,0.0,0.43956043956043955,0.0,0,0,2024,mid-senior
asaniczka_40086ed0e9aad238,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_46ce3ab5c51cbacc,2,People-management (mentor-binary + mgmt density),1.5174506828528072,1.5174506828528072,0.0,0.0,1,0,2024,mid-senior
asaniczka_68bb9ecf14574073,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_372ef9bb0152c015,2,People-management (mentor-binary + mgmt density),0.37299515106303616,0.37299515106303616,1.1189854531891086,0.7459903021260723,1,0,2024,mid-senior
asaniczka_77e47cf41be3f62f,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_facdcd89a0b4b5b2,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_c5aaed2650279e2f,3,Low-profile generic,0.0,0.0,0.45495905368516837,0.22747952684258418,0,0,2024,mid-senior
asaniczka_63eee1e8fef59611,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,0.8410428931875525,0,0,2024,mid-senior
asaniczka_929bafe3d33d3e57,3,Low-profile generic,0.0,1.784121320249777,0.0,0.0,0,0,2024,mid-senior
asaniczka_f07e735093c48a83,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_adc5e4d750c8736a,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_9a905f2430b1b308,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,0.9920634920634921,0,0,2024,mid-senior
asaniczka_1c71a08954954fd8,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,1.594896331738437,0,0,2024,mid-senior
asaniczka_ae9dcda76b06d029,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,0.7861635220125786,0,0,2024,mid-senior
asaniczka_0d215d1374021323,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_033002d76a9d1ef2,1,Tech-orchestration (non-AI),0.0,0.0,1.140901312036509,0.0,0,0,2024,mid-senior
asaniczka_8d34ae5fda2a178e,2,People-management (mentor-binary + mgmt density),1.4662756598240467,1.4662756598240467,0.0,0.0,1,0,2024,mid-senior
asaniczka_5d79ae7f54446478,2,People-management (mentor-binary + mgmt density),1.1210762331838564,1.1210762331838564,0.0,0.0,1,0,2024,mid-senior
asaniczka_b54047798cdba59d,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,0.727802037845706,0,0,2024,mid-senior
asaniczka_f667846170616e99,4,Strategic-language (stakeholder/roadmap),0.0,5.714285714285714,0.0,5.714285714285714,0,0,2024,mid-senior
asaniczka_e227f5f048b1b8aa,1,Tech-orchestration (non-AI),0.0,0.0,2.870813397129187,0.0,0,0,2024,mid-senior
asaniczka_c053576cd6a156d9,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_8b53857883f85217,1,Tech-orchestration (non-AI),0.0,0.3972983710766786,1.1918951132300357,0.0,0,0,2024,director
asaniczka_4195a25512b62105,2,People-management (mentor-binary + mgmt density),2.506265664160401,5.012531328320802,0.0,0.0,1,0,2024,mid-senior
asaniczka_7ab400216f4ba4e1,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_dd7c9379eec70c26,4,Strategic-language (stakeholder/roadmap),0.0,0.496524329692155,0.0,0.99304865938431,0,0,2024,mid-senior
asaniczka_e31d6043ed87d23c,0,AI-oriented (low-orch),0.0,0.0,1.7094017094017095,0.0,0,1,2024,mid-senior
asaniczka_7a94e64f38f7edd4,1,Tech-orchestration (non-AI),0.0,0.0,1.7361111111111112,0.0,0,0,2024,mid-senior
asaniczka_0ab446101f609b92,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_f8bb521f46d0ac30,4,Strategic-language (stakeholder/roadmap),0.0,0.7087172218284904,0.7087172218284904,0.7087172218284904,0,0,2024,mid-senior
asaniczka_c15453924e362591,1,Tech-orchestration (non-AI),0.0,0.0,12.5,0.0,0,0,2024,mid-senior
asaniczka_aac4123976fee98d,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_31af30c578235586,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_c451ec43c854cf17,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_4df9fe29c5bba203,3,Low-profile generic,0.0,0.0,0.5672149744753262,0.0,0,0,2024,mid-senior
asaniczka_c2663b63eb5ed7b1,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_9f070e4932bf47e2,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_d333030be9ecb0d6,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_7a9865dc920167fb,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_104d7b8794a5ca5c,1,Tech-orchestration (non-AI),0.0,0.0,1.4461315979754157,0.0,0,0,2024,mid-senior
asaniczka_32f21b1f8a703fbd,1,Tech-orchestration (non-AI),0.0,0.0,0.8802816901408451,0.0,0,0,2024,mid-senior
asaniczka_1b0ec77e2c8ce625,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_c8b7aaa0922da3bb,3,Low-profile generic,0.0,1.0683760683760684,0.0,0.0,0,0,2024,mid-senior
asaniczka_80eea961d6666395,1,Tech-orchestration (non-AI),0.0,0.0,1.9011406844106462,0.0,0,0,2024,mid-senior
asaniczka_edc53e01b3cb48c7,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,0.9394081728511038,0,0,2024,mid-senior
asaniczka_8c3615169625407a,3,Low-profile generic,0.0,0.49975012493753124,0.49975012493753124,0.0,0,0,2024,mid-senior
asaniczka_affaa641c59ed09d,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_883fabbb7d43d7c7,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_d1e4941e69d4eb18,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_49b390b0f156033b,4,Strategic-language (stakeholder/roadmap),0.0,0.6002400960384154,0.0,1.2004801920768309,0,0,2024,mid-senior
asaniczka_56ddfaeb9c1c0c97,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,1.145475372279496,0,0,2024,mid-senior
asaniczka_255e27c92792ecf5,0,AI-oriented (low-orch),0.0,0.0,0.8216926869350862,0.8216926869350862,0,1,2024,mid-senior
asaniczka_092a18ea81aff572,0,AI-oriented (low-orch),0.0,0.0,0.28677946659019216,1.4338973329509608,0,1,2024,mid-senior
asaniczka_bb25661bad88ee62,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_f861ebf25402f146,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_50fc1f64cf94b187,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_8c212097abd6989b,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_a91629ed3aa688b0,2,People-management (mentor-binary + mgmt density),1.0121457489878543,1.0121457489878543,0.0,0.0,1,0,2024,mid-senior
asaniczka_bb6de6f3ba294a73,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_64ae50ec153eba0a,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_51f53d70bcbfa8d9,1,Tech-orchestration (non-AI),0.0,0.0,2.450980392156863,0.0,0,0,2024,mid-senior
asaniczka_4e5efa571db25193,3,Low-profile generic,0.0,1.721170395869191,0.0,0.0,0,0,2024,mid-senior
asaniczka_b89a3e62ebb9622a,3,Low-profile generic,0.0,0.0,0.6242197253433208,0.0,0,0,2024,mid-senior
asaniczka_7cf9e1840016cc7b,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_09e33fd5490cbcbe,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_6b9525b03acc01c7,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_999302d86d829d2a,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_a3cf401bc38c2a10,1,Tech-orchestration (non-AI),0.0,1.3297872340425532,1.3297872340425532,0.0,0,0,2024,mid-senior
asaniczka_ec8d54a9340957e8,0,AI-oriented (low-orch),0.0,0.0,0.0,0.0,0,1,2024,mid-senior
asaniczka_07f5b3cb5a922232,3,Low-profile generic,0.0,0.0,0.6027727546714888,0.0,0,0,2024,mid-senior
asaniczka_3e5720ee6113c90f,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_a3210bb3f9ae40ea,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_694256ccb7959160,3,Low-profile generic,0.0,1.4124293785310735,0.0,0.0,0,0,2024,mid-senior
asaniczka_0dcf8cd1e909a2fc,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_074baaaed30a743c,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_3c07dcaa3cecb6ed,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_c63b4f942cb0cd70,1,Tech-orchestration (non-AI),0.0,0.0,2.785515320334262,0.6963788300835655,0,0,2024,mid-senior
asaniczka_da536bf681bd616b,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_4446fde511b9baed,4,Strategic-language (stakeholder/roadmap),0.0,0.0,1.342281879194631,1.342281879194631,0,0,2024,mid-senior
asaniczka_325538ccba4200ed,1,Tech-orchestration (non-AI),0.0,0.8771929824561404,1.7543859649122808,0.0,0,0,2024,mid-senior
asaniczka_f579215af607f56c,1,Tech-orchestration (non-AI),0.0,2.127659574468085,2.127659574468085,0.0,0,0,2024,mid-senior
asaniczka_8b1f85602f4924db,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_03716124f0bd6319,3,Low-profile generic,0.0,0.0,0.319693094629156,0.0,0,0,2024,mid-senior
asaniczka_721fcf9075bbbee1,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_6f92039040b24862,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_aebdf2e66b19879b,2,People-management (mentor-binary + mgmt density),0.7067137809187279,0.7067137809187279,0.7067137809187279,0.0,1,0,2024,mid-senior
asaniczka_6ad48c8132f7ffa9,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.7880220646178093,0.7880220646178093,0,0,2024,mid-senior
asaniczka_9e760b9fe9140dfd,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_42cf904a07fb2021,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_ec5eff47db97ebbc,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,4.166666666666667,0,0,2024,mid-senior
asaniczka_d103a0eb6a6205ed,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_cab81ac7f75c7fe6,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_d927d297caa4ef17,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_ec83ec0bac5cfb85,3,Low-profile generic,0.0,1.0080645161290323,0.0,0.0,0,0,2024,mid-senior
asaniczka_49696b4726fa3c65,3,Low-profile generic,0.0,0.0,0.6389776357827476,0.0,0,0,2024,mid-senior
asaniczka_f65da1e39afada16,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_b7dc6aa6b620d789,3,Low-profile generic,0.0,1.3440860215053763,0.0,0.0,0,0,2024,mid-senior
asaniczka_6524eb2d174a2331,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_0c8055a711625237,3,Low-profile generic,0.0,0.0,0.819672131147541,0.0,0,0,2024,mid-senior
asaniczka_d079152afa59e560,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_8b0a8260f694ba0e,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_3c2ab4df3ed26da2,0,AI-oriented (low-orch),0.0,0.0,0.0,1.1135857461024499,0,1,2024,mid-senior
asaniczka_a688ca01bb81251a,3,Low-profile generic,0.0,0.0,0.47961630695443647,0.47961630695443647,0,0,2024,mid-senior
asaniczka_a4e61f6e16612b0a,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_4e1bb6f338f0c81e,3,Low-profile generic,0.0,0.0,0.33444816053511706,0.0,0,0,2024,mid-senior
asaniczka_4f574a18f6cf8944,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_823b3b4c9b1755f6,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,0.6934812760055479,0,0,2024,mid-senior
asaniczka_ad974e1e19026c66,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_610a49dc84994eda,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_b1d2b0f979f75dd2,3,Low-profile generic,0.0,1.25,0.0,0.0,0,0,2024,mid-senior
asaniczka_6af471eef29c74ca,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,0.7288629737609329,0,0,2024,mid-senior
asaniczka_12088d0d7f949145,1,Tech-orchestration (non-AI),0.0,1.079913606911447,1.079913606911447,0.0,0,0,2024,mid-senior
asaniczka_377dcf6cd2e5fc3c,3,Low-profile generic,0.0,0.0,0.0,0.40584415584415584,0,0,2024,mid-senior
asaniczka_1a1c1e0b907b6413,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_8c2fbd8ccd36428e,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_fef8597344738c57,1,Tech-orchestration (non-AI),0.0,0.0,3.3783783783783785,0.0,0,0,2024,mid-senior
asaniczka_01aee1881389fac3,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_2a0f740365fa3744,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
asaniczka_540a6d09ab434251,3,Low-profile generic,0.0,0.0,0.3770739064856712,0.0,0,0,2024,mid-senior
asaniczka_ab8d68cba6fc16b8,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,1.2391573729863692,0,0,2024,mid-senior
asaniczka_687098655c4d9bc4,3,Low-profile generic,0.0,0.0,0.0,0.48780487804878053,0,0,2024,mid-senior
asaniczka_81238d85c7e88104,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2024,mid-senior
linkedin_li-4393884664,2,People-management (mentor-binary + mgmt density),0.4231908590774439,0.8463817181548878,0.8463817181548878,0.0,1,0,2026,mid-senior
linkedin_li-4393885493,1,Tech-orchestration (non-AI),0.0,0.0,1.8761726078799248,0.0,0,0,2026,mid-senior
linkedin_li-4393885543,0,AI-oriented (low-orch),0.0,0.0,0.7880220646178093,0.7880220646178093,0,1,2026,mid-senior
linkedin_li-4393886109,3,Low-profile generic,0.0,0.0,0.0,0.34566194262011757,0,0,2026,mid-senior
linkedin_li-4393887148,3,Low-profile generic,0.0,0.522466039707419,0.522466039707419,0.0,0,0,2026,mid-senior
linkedin_li-4393887516,3,Low-profile generic,0.0,0.0,0.0,0.5181347150259068,0,0,2026,mid-senior
linkedin_li-4393887673,1,Tech-orchestration (non-AI),0.0,0.0,2.7529249827942186,0.0,0,0,2026,mid-senior
linkedin_li-4393888145,0,AI-oriented (low-orch),0.0,0.0,0.7396449704142012,0.7396449704142012,0,1,2026,mid-senior
linkedin_li-4393888210,2,People-management (mentor-binary + mgmt density),0.42069835927639887,0.42069835927639887,1.2620950778291966,0.42069835927639887,1,0,2026,mid-senior
linkedin_li-4393888217,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393888647,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393888668,1,Tech-orchestration (non-AI),0.0,0.0,1.750291715285881,0.0,0,0,2026,mid-senior
linkedin_li-4393888704,4,Strategic-language (stakeholder/roadmap),0.0,0.0,6.688963210702341,1.6722408026755853,0,0,2026,mid-senior
linkedin_li-4393889572,4,Strategic-language (stakeholder/roadmap),0.0,0.0,1.1507479861910241,1.1507479861910241,0,0,2026,mid-senior
linkedin_li-4393889822,0,AI-oriented (low-orch),0.0,0.7352941176470588,0.7352941176470588,0.3676470588235294,0,1,2026,mid-senior
linkedin_li-4393890136,1,Tech-orchestration (non-AI),0.0,0.0,1.422475106685633,0.0,0,0,2026,mid-senior
linkedin_li-4393890144,1,Tech-orchestration (non-AI),0.0,0.0,1.0090817356205852,0.0,0,0,2026,mid-senior
linkedin_li-4393890244,1,Tech-orchestration (non-AI),0.0,0.5353319057815845,1.070663811563169,0.0,0,0,2026,mid-senior
linkedin_li-4393890556,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393890558,1,Tech-orchestration (non-AI),0.0,0.0,6.544502617801047,0.0,0,0,2026,mid-senior
linkedin_li-4393890630,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393891098,3,Low-profile generic,0.0,0.0,0.5452562704471101,0.0,0,0,2026,mid-senior
linkedin_li-4393891128,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393891320,1,Tech-orchestration (non-AI),0.0,0.0,4.291845493562231,0.0,0,0,2026,mid-senior
linkedin_li-4393891472,3,Low-profile generic,0.0,0.0,0.0,0.5530973451327433,0,0,2026,mid-senior
linkedin_li-4393891542,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393891561,1,Tech-orchestration (non-AI),0.0,0.0,7.0754716981132075,0.0,0,0,2026,mid-senior
linkedin_li-4393891979,1,Tech-orchestration (non-AI),0.0,1.3477088948787062,1.3477088948787062,0.0,0,0,2026,mid-senior
linkedin_li-4393892105,1,Tech-orchestration (non-AI),0.0,0.0,1.885014137606032,0.0,0,0,2026,mid-senior
linkedin_li-4393892502,3,Low-profile generic,0.0,0.0,0.5580357142857143,0.0,0,0,2026,mid-senior
linkedin_li-4393892527,1,Tech-orchestration (non-AI),0.0,0.0,1.145475372279496,0.0,0,0,2026,mid-senior
linkedin_li-4393892964,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393893413,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,2.0408163265306123,0,0,2026,mid-senior
linkedin_li-4393893477,2,People-management (mentor-binary + mgmt density),0.984251968503937,0.984251968503937,1.968503937007874,0.0,1,0,2026,mid-senior
linkedin_li-4393894087,3,Low-profile generic,0.0,0.0,0.0,0.4275331338178709,0,0,2026,mid-senior
linkedin_li-4393894142,1,Tech-orchestration (non-AI),0.0,0.2986857825567503,1.1947431302270013,0.2986857825567503,0,0,2026,mid-senior
linkedin_li-4393894480,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393894495,3,Low-profile generic,0.0,0.0,0.0,0.5494505494505494,0,0,2026,mid-senior
linkedin_li-4393894529,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393895067,1,Tech-orchestration (non-AI),0.0,0.0,1.0946907498631637,0.0,0,0,2026,mid-senior
linkedin_li-4393895084,3,Low-profile generic,0.0,0.0,0.0,0.441696113074205,0,0,2026,mid-senior
linkedin_li-4393895088,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393895142,3,Low-profile generic,0.0,0.2664535038635758,0.2664535038635758,0.0,0,0,2026,mid-senior
linkedin_li-4393895487,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393896362,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393897047,1,Tech-orchestration (non-AI),0.0,0.0,1.1337868480725624,0.0,0,0,2026,mid-senior
linkedin_li-4393897122,4,Strategic-language (stakeholder/roadmap),0.0,0.0,0.0,0.9852216748768474,0,0,2026,mid-senior
linkedin_li-4393898083,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393898104,3,Low-profile generic,0.0,0.0,0.42122999157540014,0.0,0,0,2026,mid-senior
linkedin_li-4393898494,3,Low-profile generic,0.0,0.0,0.45413260672116257,0.0,0,0,2026,mid-senior
linkedin_li-4393898554,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393898586,1,Tech-orchestration (non-AI),0.0,0.0,7.2992700729927,0.0,0,0,2026,mid-senior
linkedin_li-4393899173,1,Tech-orchestration (non-AI),0.0,0.43327556325823224,1.2998266897746968,0.0,0,0,2026,mid-senior
linkedin_li-4393899539,1,Tech-orchestration (non-AI),0.0,0.8635578583765113,0.8635578583765113,0.0,0,0,2026,mid-senior
linkedin_li-4393907620,3,Low-profile generic,0.0,0.37037037037037035,0.7407407407407407,0.0,0,0,2026,mid-senior
linkedin_li-4393908184,0,AI-oriented (low-orch),0.0,0.0,1.6273393002441008,0.0,0,1,2026,mid-senior
linkedin_li-4393910968,1,Tech-orchestration (non-AI),0.0,0.3624501631025734,1.0873504893077202,0.3624501631025734,0,0,2026,mid-senior
linkedin_li-4393911311,1,Tech-orchestration (non-AI),0.0,0.0,1.0582010582010584,0.0,0,0,2026,mid-senior
linkedin_li-4393913295,1,Tech-orchestration (non-AI),0.0,0.0,2.680965147453083,0.0,0,0,2026,mid-senior
linkedin_li-4393916708,3,Low-profile generic,0.0,0.0,0.32,0.0,0,0,2026,mid-senior
linkedin_li-4393916915,0,AI-oriented (low-orch),0.0,0.0,0.5037783375314862,0.5037783375314862,0,1,2026,mid-senior
linkedin_li-4393918808,4,Strategic-language (stakeholder/roadmap),0.0,0.5002501250625312,0.0,1.5007503751875937,0,0,2026,mid-senior
linkedin_li-4393920733,3,Low-profile generic,0.0,0.0,0.8176614881439084,0.0,0,0,2026,mid-senior
linkedin_li-4393921527,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393924675,1,Tech-orchestration (non-AI),0.0,0.0,3.3025099075297226,0.0,0,0,2026,mid-senior
linkedin_li-4393925299,3,Low-profile generic,0.0,0.0,0.38124285169653066,0.0,0,0,2026,mid-senior
linkedin_li-4393925622,1,Tech-orchestration (non-AI),0.0,0.0,1.791044776119403,0.0,0,0,2026,mid-senior
linkedin_li-4393925631,3,Low-profile generic,0.0,0.0,0.0,0.0,0,0,2026,mid-senior
linkedin_li-4393926749,1,Tech-orchestration (non-AI),0.0,0.0,2.258610954263128,0.564652738565782,0,0,2026,mid-senior
