comparison,text_scope,ngram_n,term,category,category_note,z_b_minus_a,log_odds_delta_b_minus_a,direction,count_a,count_b,rate_a_per_10k_terms,rate_b_per_10k_terms,doc_count_a,doc_count_b,doc_prev_a,doc_prev_b,distinct_companies_total,distinct_companies_a,distinct_companies_b,label_a,label_b,n_docs_a,n_docs_b,tokens_a,tokens_b,companies_a,companies_b
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,cis,noise,uncategorized_or_context_needed,-3.4460758114258656,-1.139304196534555,arshkon_2024_heavy,18,18,1.2045370897045538,0.378252180728892,18,17,0.007211538461538462,0.002523378358319727,24,9,16,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,driving,noise,uncategorized_or_context_needed,3.9184799649510085,0.4992695931543194,scraped_2026_heavy,70,375,4.6843109044065985,7.880253765185249,69,327,0.027644230769230768,0.048537924892385335,256,59,205,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,collaborates,noise,uncategorized_or_context_needed,3.7876631423278457,1.2546630052625538,scraped_2026_heavy,9,108,0.6022685448522769,2.2695130843733518,9,94,0.003605769230769231,0.013952797981297314,61,9,54,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,consult,noise,uncategorized_or_context_needed,1.753786757801469,0.6928165901304535,scraped_2026_heavy,7,46,0.46843109044065984,0.9666444618627239,7,42,0.0028044871794871795,0.006234228885260502,30,7,23,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,disparate,noise,uncategorized_or_context_needed,-2.165597355773378,-0.7405912186813328,arshkon_2024_heavy,14,21,0.9368621808813197,0.44129421085037396,13,20,0.005208333333333333,0.0029686804215526197,29,10,19,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,actions,noise,uncategorized_or_context_needed,5.254215901511171,0.6460646290390786,scraped_2026_heavy,73,456,4.885067086024024,9.582388578465263,67,406,0.026842948717948716,0.06026421255751818,368,59,317,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,parquet,noise,uncategorized_or_context_needed,0.10757386159283282,0.04028700833459453,scraped_2026_heavy,9,30,0.6022685448522769,0.63042030121482,9,27,0.003605769230769231,0.004007718569096037,33,9,24,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,standardized,noise,uncategorized_or_context_needed,0.315166093690504,0.08800143274142691,scraped_2026_heavy,16,56,1.0706996352929368,1.1767845622676638,16,47,0.00641025641025641,0.006976398990648657,59,14,45,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,artifactory,noise,uncategorized_or_context_needed,-0.3149209152559915,-0.0766632115405752,arshkon_2024_heavy,22,65,1.4722119985277882,1.3659106526321099,19,63,0.007612179487179487,0.009351343327890753,65,17,50,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,mastery,credential,,1.2603432658267317,0.35226470083290273,scraped_2026_heavy,15,69,1.0037809080871283,1.4499666927940857,14,64,0.005608974358974359,0.009499777348968383,66,13,55,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,chatbots,noise,uncategorized_or_context_needed,1.3035177536441276,0.6815741113322016,scraped_2026_heavy,4,26,0.2676749088232342,0.546364261052844,4,24,0.0016025641025641025,0.003562416505863144,27,4,23,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,streams,noise,uncategorized_or_context_needed,0.8127172299072929,0.2566989004906066,scraped_2026_heavy,12,50,0.8030247264697026,1.0507005020246998,12,47,0.004807692307692308,0.006976398990648657,53,11,42,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,vulnerability,noise,uncategorized_or_context_needed,0.5035299778360531,0.09636218153785414,scraped_2026_heavy,34,120,2.2752367249974905,2.52168120485928,27,107,0.010817307692307692,0.015882440255306517,113,25,90,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,bug,noise,uncategorized_or_context_needed,-3.124235658666143,-0.538202440082995,arshkon_2024_heavy,51,94,3.4128550874962356,1.9753169438064357,45,88,0.018028846153846152,0.013062193854831528,110,39,71,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,listening,noise,uncategorized_or_context_needed,-1.4181933295331612,-0.5000112360727158,arshkon_2024_heavy,12,23,0.8030247264697026,0.48332223093136195,12,23,0.004807692307692308,0.003413982484785513,32,12,20,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,administrator,noise,uncategorized_or_context_needed,-0.31567301371409273,-0.061690976971025435,arshkon_2024_heavy,34,102,2.2752367249974905,2.1434290241303877,31,85,0.012419871794871794,0.012616891791598634,102,30,73,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,etc.experience,credential,,-5.248839266167251,-4.582616908691872,arshkon_2024_heavy,42,1,2.810586542643959,0.021014010040493997,35,1,0.014022435897435898,0.00014843402107763098,33,32,1,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,strict,noise,uncategorized_or_context_needed,3.527046831009922,1.317137941656691,scraped_2026_heavy,7,90,0.46843109044065984,1.8912609036444599,7,87,0.0028044871794871795,0.012913759833753896,70,6,64,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,implementation,noise,uncategorized_or_context_needed,-1.5904955080791152,-0.08783362825898511,arshkon_2024_heavy,429,1253,28.708133971291865,26.33055458073898,332,971,0.1330128205128205,0.14412943446637969,815,263,600,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,approve,noise,uncategorized_or_context_needed,-1.6439300171481526,-0.5892518438950294,arshkon_2024_heavy,12,21,0.8030247264697026,0.44129421085037396,10,18,0.004006410256410256,0.0026718123793973577,27,9,18,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,executives,noise,uncategorized_or_context_needed,2.8223993305932313,1.253860251914757,scraped_2026_heavy,5,60,0.33459363602904274,1.26084060242964,5,58,0.002003205128205128,0.008609173222502597,45,5,40,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,on-premise,noise,uncategorized_or_context_needed,-1.7279319282633094,-0.6551846272229387,arshkon_2024_heavy,11,18,0.7361059992638941,0.378252180728892,11,16,0.004407051282051282,0.0023749443372420957,26,10,16,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,large-scale,sys_design,,8.582421513671056,0.9508715908169831,scraped_2026_heavy,85,733,5.688091812493726,15.403269359682099,70,626,0.028044871794871796,0.092919697194597,380,53,338,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,offices,noise,uncategorized_or_context_needed,0.5924111016719695,0.21703676481557999,scraped_2026_heavy,9,36,0.6022685448522769,0.756504361457784,8,32,0.003205128205128205,0.0047498886744841914,34,8,26,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,skillsbachelor,credential,,-2.5424955895356303,-5.92129956922661,arshkon_2024_heavy,22,0,1.4722119985277882,0.0,21,0,0.008413461538461538,0.0,20,20,0,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ready,noise,uncategorized_or_context_needed,1.2859710754290967,0.30539186368514315,scraped_2026_heavy,21,92,1.4052932713219795,1.9332889237254478,18,88,0.007211538461538462,0.013062193854831528,90,17,74,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,showcase,noise,uncategorized_or_context_needed,-1.4874381784626869,-0.6621440087661465,arshkon_2024_heavy,8,13,0.5353498176464684,0.273182130526422,8,13,0.003205128205128205,0.001929642274009203,21,8,13,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,activity,noise,uncategorized_or_context_needed,-1.3972710458823248,-0.3837062917545797,arshkon_2024_heavy,19,41,1.2714558169103625,0.861574411660254,18,40,0.007211538461538462,0.005937360843105239,39,13,28,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,measurable,noise,uncategorized_or_context_needed,4.2657814113798995,1.6640906449153388,scraped_2026_heavy,6,114,0.4015123632348513,2.395597144616316,6,102,0.002403846153846154,0.015140270149918362,93,6,88,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,structured,noise,uncategorized_or_context_needed,3.529658024284968,0.5113893058703791,scraped_2026_heavy,54,293,3.6136112691136617,6.15710494186474,50,252,0.020032051282051284,0.03740537331156301,243,48,202,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,websites,noise,uncategorized_or_context_needed,-4.323336852377659,-1.0267895302917367,arshkon_2024_heavy,33,37,2.2083179977916823,0.777518371498278,23,22,0.00921474358974359,0.003265548463707882,45,23,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,downstream,noise,uncategorized_or_context_needed,2.585945519766729,0.8430247198788798,scraped_2026_heavy,10,77,0.6691872720580855,1.6180787731180377,8,66,0.003205128205128205,0.009796645391123645,66,7,61,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,cuda,noise,uncategorized_or_context_needed,3.3528314595037525,1.185215391888633,scraped_2026_heavy,8,89,0.5353498176464684,1.8702468936039658,6,78,0.002403846153846154,0.011577853644055218,68,5,63,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,tls,noise,uncategorized_or_context_needed,0.7888893626737494,0.30348261284710176,scraped_2026_heavy,8,35,0.5353498176464684,0.7354903514172899,8,30,0.003205128205128205,0.00445302063232893,33,8,27,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,tested,noise,uncategorized_or_context_needed,-1.1177569813770165,-0.28740844722284464,arshkon_2024_heavy,21,50,1.4052932713219795,1.0507005020246998,21,50,0.008413461538461538,0.0074217010538815496,67,20,48,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,hooks,noise,uncategorized_or_context_needed,-0.028782128851733212,-0.009397992124618781,arshkon_2024_heavy,12,38,0.8030247264697026,0.7985323815387719,10,37,0.004006410256410256,0.005492058779872347,41,9,32,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,specifications,noise,uncategorized_or_context_needed,-2.732332473237355,-0.21365472363302196,arshkon_2024_heavy,222,570,14.855957439689497,11.977985723081579,180,458,0.07211538461538461,0.067982781653555,465,147,338,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,hosting,noise,uncategorized_or_context_needed,-1.2641758083002377,-0.35495696972691526,arshkon_2024_heavy,18,40,1.2045370897045538,0.84056040161976,16,32,0.00641025641025641,0.0047498886744841914,48,16,32,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,webpack,noise,uncategorized_or_context_needed,-3.915273423895166,-0.9599634645495687,arshkon_2024_heavy,30,36,2.0075618161742566,0.756504361457784,29,35,0.011618589743589744,0.005195190737717085,56,25,33,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,experimental,noise,uncategorized_or_context_needed,2.3727940630697004,1.3484221836038035,scraped_2026_heavy,3,40,0.20075618161742564,0.84056040161976,3,34,0.001201923076923077,0.005046756716639454,32,3,29,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,backups,noise,uncategorized_or_context_needed,-2.885641840415451,-0.8441129905650904,arshkon_2024_heavy,20,27,1.338374544116171,0.5673782710933379,17,21,0.006810897435897436,0.003117114442630251,35,15,20,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,supervised,noise,uncategorized_or_context_needed,2.42180890661541,1.6380555534074883,scraped_2026_heavy,2,37,0.1338374544116171,0.777518371498278,2,33,0.0008012820512820513,0.004898322695561823,30,2,28,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,additionally,noise,uncategorized_or_context_needed,-0.9638438767956821,-0.27489032560263205,arshkon_2024_heavy,17,41,1.1376183624987453,0.861574411660254,17,38,0.006810897435897436,0.005640492800949978,44,15,30,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,potential,noise,uncategorized_or_context_needed,-2.7625818247071408,-0.3738711269480959,arshkon_2024_heavy,78,170,5.219660722053066,3.5723817068839794,72,162,0.028846153846153848,0.02404631141457622,197,67,131,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,alignment,noise,uncategorized_or_context_needed,4.414488889861116,0.6885110581509641,scraped_2026_heavy,45,294,3.0113427242613846,6.178118951905235,43,264,0.017227564102564104,0.03918658156449458,246,38,211,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,automating,noise,uncategorized_or_context_needed,0.4863169747021905,0.08196404327887663,scraped_2026_heavy,44,153,2.9444239970555763,3.215143536195582,41,137,0.016426282051282052,0.020335460887635447,138,38,103,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,self-starter,noise,uncategorized_or_context_needed,-1.4897236778026985,-0.273571997032068,arshkon_2024_heavy,41,99,2.74366781543815,2.0803869940089057,41,98,0.016426282051282052,0.014546534065607837,106,35,75,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,jsp,noise,uncategorized_or_context_needed,-3.9647076664203382,-1.4817882504376243,arshkon_2024_heavy,17,12,1.1376183624987453,0.25216812048592796,15,12,0.006009615384615385,0.001781208252931572,23,12,12,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,meaningful,noise,uncategorized_or_context_needed,2.8737950329531574,0.8232634627389857,scraped_2026_heavy,13,98,0.8699434536755112,2.059372983968412,13,88,0.005208333333333333,0.013062193854831528,82,12,70,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,industry,noise,uncategorized_or_context_needed,-4.486431868437956,-0.23848700970065195,arshkon_2024_heavy,484,1212,32.388663967611336,25.468980169078723,418,1003,0.1674679487179487,0.14887932314086388,913,346,616,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,involving,noise,uncategorized_or_context_needed,-1.4251200181314394,-0.2285824949357247,arshkon_2024_heavy,53,134,3.546692541907853,2.8158773454261956,53,132,0.02123397435897436,0.01959329078224729,132,33,105,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,diagnose,noise,uncategorized_or_context_needed,1.972192291257027,0.4409736370248023,scraped_2026_heavy,23,116,1.5391307257335967,2.4376251646973035,22,111,0.008814102564102564,0.01647617633961704,117,20,98,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
